Wing,Flat Number,Flat Type,Flat Area (Sq. Ft.) 
Pearl,131,2 bhk,1000
Pearl,132,2 bhk,1000
Pearl,133,2 bhk,1000
Pearl,134,2 bhk,1000
Pearl,135,2 bhk,1000
Pearl,136,2 bhk,1000
Pearl,137,2 bhk,1000
Pearl,138,2 bhk,1000
Pearl,139,2 bhk,1000
Pearl,140,2 bhk,1000
Pearl,141,2 bhk,1000
Pearl,142,2 bhk,1000
Pearl,143,2 bhk,1000
Pearl,144,2 bhk,1000
Pearl,145,2 bhk,1000
Pearl,146,2 bhk,1000
Pearl,147,2 bhk,1000
Pearl,148,2 bhk,1000
Pearl,149,2 bhk,1000
Pearl,150,2 bhk,1000
Pearl,501,2 bhk,1000
Pearl,502,2 bhk,1000
Pearl,601,2 bhk,1000
Pearl,602,2 bhk,1000
Pearl,999,2 bhk,1000
Coral,101,2 bhk,1000
Coral,201,2 bhk,1000
Coral,301,2 bhk,1000
Coral,401,2 bhk,1000
Coral,501,2 bhk,1000
Coral,601,2 bhk,1000
