Group Name,A/c name,wing,unit,Amount Type(Debit or Credit),Amount(Opening Balance),Penalty 
Reserve & Surplus,Membership premium ,,,debit,1000,
Reserve & Surplus,Transfer Charges  ,,,debit,1000,
Reserve & Surplus,Profit & Loss A/c ,,,debit,1000,
Reserve & Surplus,Major Repairs Fund ,,,debit,1000,
Fixed Assets,Power Back up & Generator ,,,debit,1000,
Administrative Expenses,Staff welfare expenses ,,,debit,1000,
Administrative Expenses,Communication expenses ,,,debit,1000,
Repairs & Maintenance,Lifts & Elevators - R&M ,,,debit,1000,
Capital Account,Share Capital ,,,debit,1000,
Current Liabilities,Advances & Security Deposits taken ,,,debit,1000,
Fixed Assets,Accumulated Depreciation ,,,debit,1000,
Capital Account,Application Money ,,,debit,1000,
Fixed Assets,Club Center Equipments ,,,debit,1000,
Fixed Assets,Gym Equipments ,,,debit,1000,
Administrative Expenses,Salaries ,,,debit,1000,
Reserve & Surplus,Reserve Fund Seed Money  ,,,debit,1000,
Fixed Assets,Land & Building  ,,,debit,1000,
Current Assets,Sundry Debtors Control A/c   ,,,debit,1000,
Reserve & Surplus,Sinking Fund  ,,,debit,1000,
Administrative Expenses,Postage & Courier charges ,,,debit,1000,
Administrative Expenses,Meeting & Welfare expenses ,,,debit,1000,
Current Assets,Tax deducted at source (TDS receivable) ,,,debit,1000,
Current Assets,Advance given to Vendors ,,,debit,1000,
Contribution from Members,Non Occupancy Charges ,,,debit,1000,
Administrative Expenses,Audit fees ,,,debit,1000,
Fixed Assets,Plant & Machinery ,,,debit,1000,
Fixed Assets,Office Equipments ,,,debit,1000,
Other Income,Miscellaneous income ,,,debit,1000,
Contribution from Members,Maintenance charges ,,,debit,1000,
Contribution from Members,Cultural Fund contribution ,,,debit,1000,
Administrative Expenses,Sundry Balances Written Off ,,,debit,1000,
Repairs & Maintenance,House keeping charges ,,,debit,1000,
Taxes & Utilities,Electricity Expenses ,,,debit,1000,
Administrative Expenses,Legal & Professional Charges ,,,debit,1000,
Administrative Expenses,Depreciation ,,,debit,1000,
Administrative Expenses,Cultural / Festival expenses ,,,debit,1000,
Administrative Expenses,Conveyance expenses ,,,debit,1000,
Administrative Expenses,Computer & sofware expenses ,,,debit,1000,
Administrative Expenses,Bank charges ,,,debit,1000,
Repairs & Maintenance,Swimming pool - R&M ,,,debit,1000,
Repairs & Maintenance,Power back & generator - R&M ,,,debit,1000,
Repairs & Maintenance,Pest control ,,,debit,1000,
Repairs & Maintenance,Building R&M ,,,debit,1000,
Taxes & Utilities,Property Tax ,,,debit,1000,
Current Assets,Cash-in-hand ,,,debit,1000,
Current Assets,Stock / Inventories ,,,debit,1000,
Investments,Mutual Funds ,,,debit,1000,
Current Liabilities,Service Tax payable ,,,debit,1000,
Current Liabilities,Tax deducted at source (TDS payable) ,,,debit,1000,
Current Liabilities,Sundry Creditors Control A/c ,,,debit,1000,
Current Liabilities,Advance from Members ,,,debit,1000,
Reserve & Surplus,Entrance Fees ,,,debit,1000,
Current Assets,Bank Accounts ,,,debit,1000,
Taxes & Utilities,Water charges ,,,debit,1000,
Administrative Expenses,Printing & Stationery charges ,,,debit,1000,
Repairs & Maintenance,Gymnasium R&M ,,,debit,1000,
Administrative Expenses,Interest expenses ,,,debit,1000,
Administrative Expenses,Insurance charges ,,,debit,1000,
Administrative Expenses,Cable TV expenses ,,,debit,1000,
Repairs & Maintenance,Security charges ,,,debit,1000,
Repairs & Maintenance,Plumbing - R&M ,,,debit,1000,
Repairs & Maintenance,Electrical R&M ,,,debit,1000,
Current Assets,Accrued Interest ,,,debit,1000,
Current Assets,Sundry Debtors ,,,debit,1000,
Current Assets,Deposits (Asset) ,,,debit,1000,
Investments,Fixed Deposits ,,,debit,1000,
Fixed Assets,Vehicles ,,,debit,1000,
Current Liabilities,Retention A/c  ,,,debit,1000,
Current Liabilities,Provisions ,,,debit,1000,
Current Liabilities,Salaries ,,,debit,1000,
Administrative Expenses,Miscellaneous expenses ,,,debit,1000,
Other Income,Mobile tower rent ,,,debit,1000,
Other Income,Advertising Income ,,,debit,1000,
Fixed Assets,Furniture & Fixtures ,,,debit,1000,
Contribution from Members,Interest from  Fixed deposits ,,,debit,1000,
Contribution from Members,Interest from  saving accounts ,,,debit,1000,
Contribution from Members,Interest from members ,,,debit,1000,
Other Income,Income from Advertising & events ,,,debit,1000,
Contribution from Members,Sinking Fund ,,,debit,1000,
Contribution from Members,Repair Fund ,,,debit,1000,
Contribution from Members,Welfare Fund ,,,debit,1000,
Contribution from Members,Lease Rent ,,,debit,1000,
Contribution from Members,Parking Charges ,,,debit,1000,
Contribution from Members,Water Charges ,,,debit,1000,
Contribution from Members,Municipal Taxes ,,,debit,1000,
Contribution from Members,Electricity Charges ,,,debit,1000,
Contribution from Members,Insurance Charges ,,,debit,1000,
Administrative Expenses,Reversals & Adjustments ,,,debit,1000,
Sundry Debtors Control A/c  ,Mukesh Goswami,A,101,credit,22000,
Sundry Debtors Control A/c  ,Rohit,A,104,credit,22000,
Sundry Debtors Control A/c  ,nihkil,A,105,credit,22000,
Sundry Debtors Control A/c  ,ashish,B,202,credit,22000,
